name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Dog Shampoo & Puppy Shampoo - Naturally Organic Dog Shampoo for Smelly Dogs Grooming Products for Dogs, Deshedding Shampoo...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/615jTsuszSL._AC_UL320_.jpg,https://www.amazon.in/Dog-Shampoo-Puppy-Naturally-Deshedding/dp/B09CV7MXFL/ref=sr_1_73?qid=1679214773&s=pet-supplies&sr=1-73,3.9,"1,020",₹189,₹598
QIQI® Dog Bath Brush Body Scrubber Shampoo Dispenser Tick Remover for Shower Bathing and Shedding Soft Silicone Bristles B...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/41pnFuyp-JL._AC_UL320_.jpg,https://www.amazon.in/Scrubber-Dispenser-Shedding-Silicone-Multicolor/dp/B09Z68ZF8F/ref=sr_1_74?qid=1679214773&s=pet-supplies&sr=1-74,4.1,226,₹199,₹599
"Foodie Puppies Anti-Bacterial Pet Wet Wipes for Dogs, Puppies, & Pets with Fresh Apple Scent 6""x 8"" - Pack of 100 Wipes |(...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/716WunDd3pL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Wipes-Fresh-Apple/dp/B088PWQ9XB/ref=sr_1_75?qid=1679214773&s=pet-supplies&sr=1-75,4.3,465,₹399,₹998
"MS Pet House Rawhide Dog Chew Bone For Young Dogs, Beef Flavor (3 Inches Pack of 36 Bones)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61wFUpTwCGL._AC_UL320_.jpg,https://www.amazon.in/Petcare-Rawhide-Chew-Inches-Bones/dp/B08BZXHHDD/ref=sr_1_76?qid=1679214773&s=pet-supplies&sr=1-76,4.3,"1,447",₹464,"₹1,099"
"Pedigree PRO Adult Dry Dog Food for Large Breed Active Dog, 3kg Pack",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/81uLWqi+o+L._AC_UL320_.jpg,https://www.amazon.in/Pedigree-Expert-Nutrition-Active-Onwards/dp/B077NDXD8P/ref=sr_1_77?qid=1679214773&rdc=1&s=pet-supplies&sr=1-77,4.4,"2,318","₹1,044","₹1,160"
"Royal Canin Labrador Pellet Adult Dog Food, Meat Flavor, 3 Kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/511kC8zTF1L._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-02RCL3-Labrador-Adult/dp/B000T5KJ5M/ref=sr_1_78?qid=1679214773&s=pet-supplies&sr=1-78,4.4,"4,559","₹2,340","₹2,600"
"PETLICIOUS & MORE Adult Natural Twisted Rawhide Chew Sticks For Dog, Beef (1000 Gm)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71E2UMqNElL._AC_UL320_.jpg,https://www.amazon.in/Petlicious-More-Natural-Twisted-Rawhide/dp/B088PLWLZ6/ref=sr_1_79?qid=1679214773&s=pet-supplies&sr=1-79,4.2,"1,678",₹499,₹800
"Peggy 11 Adjustable Pet Feeder Raised Dog Food Bowl, Water Bowls, Dog Feeding Station H-Base Double Bowl Stand Two Stainle...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61LDe2DJneL._AC_UL320_.jpg,https://www.amazon.in/Adjustable-Feeding-Station-Stainless-Removable/dp/B0B8S5NBLF/ref=sr_1_80?qid=1679214773&s=pet-supplies&sr=1-80,4.7,"17,586",₹629,₹999
Medfly Healthcare Defender Plus Dewormer for Dogs Of All Life Stages (10 Tablets),pet supplies,Dog supplies,https://m.media-amazon.com/images/I/819h+K3eFdL._AC_UL320_.jpg,https://www.amazon.in/Medfly-Healthcare-Plus-Dewormer-Dogs/dp/B07GFDQCJ7/ref=sr_1_81?qid=1679214773&s=pet-supplies&sr=1-81,4.2,"1,434",₹345,₹600
AmazonBasics Two Door Top Load Pet Kennel (23-inch),pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71ZmCFU7pqL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Door-Load-Kennel-23-inch/dp/B00OP6SVJW/ref=sr_1_82?qid=1679214773&s=pet-supplies&sr=1-82,4.5,"32,148","₹1,599","₹2,800"
"Drools Absolute Calcium Tablet- Dog Supplement, 50 Pieces",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61sD9YbgwFL._AC_UL320_.jpg,https://www.amazon.in/Drools-Absolute-Calcium-Tablet-Supplement/dp/B01IEXX3G2/ref=sr_1_83?qid=1679214773&s=pet-supplies&sr=1-83,4.3,"1,843",₹237,₹265
"24x7 eMall Dog K9 Police Dog Harness Vest with Hook and Loop Straps and Handle and Adjustable (XL- 28-38 Inch Girth, Black)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/41-eKlMTqgL._AC_UL320_.jpg,https://www.amazon.in/24x7-eMall-Police-Straps-Adjustable/dp/B08H5SX8DX/ref=sr_1_84_mod_primary_new?qid=1679214773&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-84,4.0,"1,628",₹425,"₹1,999"
"Petology Professional Automatic Rechargeable Pet Hair Trimmer with Extra Battery for Dogs, Multicolor",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71134emcNhL._AC_UL320_.jpg,https://www.amazon.in/Petology-Professional-Automatic-Rechargeable-Trimmer/dp/B074XDHW19/ref=sr_1_85?qid=1679214773&s=pet-supplies&sr=1-85,4.4,"2,799","₹1,999","₹6,999"
"Drools Focus Puppy Super Premium Dry Dog Food, Chicken Flavor, 4kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61B2wD5IjVL._AC_UL320_.jpg,https://www.amazon.in/Drools-Focus-Puppy-Super-Premium/dp/B00LE8UULQ/ref=sr_1_86?qid=1679214773&s=pet-supplies&sr=1-86,4.2,"4,704","₹1,691","₹1,990"
"Foodie Puppies Natural Latex Rubber Squeaky Ball Dog Toy - (Claw Ball) Small to Medium Dogs & Puppy | Durable, Cute Puppy ...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/5144GWsfG4L._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Squeaky-Prickle-Bone/dp/B0B84SH7SN/ref=sr_1_87?qid=1679214773&s=pet-supplies&sr=1-87,3.4,37,₹140,₹399
"AmazonBasics Pet Training Pads with Leak-Proof Quick-Dry Design, for Small Dogs and Puppies, Regular, 100 Count",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71Z-lMc5IOS._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Training-Puppy-Pads-Regular/dp/B00MW8G62E/ref=sr_1_88?qid=1679214773&s=pet-supplies&sr=1-88,3.9,"85,311","₹1,339","₹2,400"
"Meat Up 100% Veg Dry Adult Dog Food, Vegetable Flavor, 3kg (Buy 1 Get 1 Free)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71tF-9nY0xL._AC_UL320_.jpg,https://www.amazon.in/Meat-Up-100-Adult-Food/dp/B07VXQP56C/ref=sr_1_89?qid=1679214773&s=pet-supplies&sr=1-89,4.2,"1,133",,₹789
"Purepet Chicken & Veg Puppy Dry Dog Food , 10kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71bgjnVBw3L._AC_UL320_.jpg,https://www.amazon.in/Purepet-Chicken-Vegetables-Puppy-Food/dp/B00ROXI3GY/ref=sr_1_90?qid=1679214773&rdc=1&s=pet-supplies&sr=1-90,3.9,"2,308","₹1,079","₹1,199"
Neville Pet Hair Remover - Best dog accessories for puppy - dog hair remover - Lint Remover Roller for dog Fur - Dog & Cat...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61a4mU+8gJL._AC_UL320_.jpg,https://www.amazon.in/Neville-Pet-Hair-Remover-accessories/dp/B09SCKPDJL/ref=sr_1_91?qid=1679214773&s=pet-supplies&sr=1-91,3.9,296,₹499,"₹1,099"
"Pedigree Dry Dog Food for Puppy, Meat & Milk Flavour, 20kg Pack",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61j+-PrEHmL._AC_UL320_.jpg,https://www.amazon.in/Pedigree-Adult-Food-Meat-Milk/dp/B00OMU5UWW/ref=sr_1_92?qid=1679214773&rdc=1&s=pet-supplies&sr=1-92,4.3,"1,934","₹3,612","₹4,570"
"Meat Up Real Chicken Sausage For Dog of All Life Stages (Pack of 2), 150gm Per Sausage (Buy 1 Get 1 Free)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71igsTzQNkL._AC_UL320_.jpg,https://www.amazon.in/Meat-Up-Chicken-Sausage-Treat/dp/B07W3LKDCK/ref=sr_1_93?qid=1679214773&s=pet-supplies&sr=1-93,4.2,"1,044",,₹199
"Foodie Puppies Durable Cotton Mix Chewable Rope Teething Playing Toy for Puppies, Kittens, and Medium Dogs (2 Knot Rope, S...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/7199hmxYL-L._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Durable-Chewable-Teething/dp/B08SBZLNGC/ref=sr_1_94?qid=1679214773&s=pet-supplies&sr=1-94,4.0,290,₹199,₹599
"Drools Focus Adult Super Premium Dry Dog Food, Chicken, 4kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61N6d7o6LiL._AC_UL320_.jpg,https://www.amazon.in/Drools-Focus-Adult-Super-Premium/dp/B00LE8V9P2/ref=sr_1_95?qid=1679214773&s=pet-supplies&sr=1-95,4.3,849,"₹1,625","₹1,950"
"PET360 Omega 3+6 Concentrated Salmon Fish Oil with Vitamins, Minerals & Taurine, Advanced Skin & Coat Formula for Dogs & C...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51aVn7xcZrL._AC_UL320_.jpg,https://www.amazon.in/PET360-Concentrated-Vitamins-Minerals-Advanced/dp/B08PC2TXDX/ref=sr_1_96?qid=1679214773&s=pet-supplies&sr=1-96,4.0,"1,405",₹288,₹300
"Drools Focus Starter Super Premium Dry Dog Food, Chicken Flavor, 1.2kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51aVn7xcZrL._AC_UL320_.jpg,https://www.amazon.in/Drools-Focus-Starter-Super-Premium/dp/B00LE8UCDM/ref=sr_1_193?qid=1679214776&s=pet-supplies&sr=1-193,4.2,"1,026",₹586,₹690
"Bark Out Loud by Vivaldis - Allergy & Itch Relief Shampoo- Effective on Food, Flea Allergy Rashes & Long Lasting Skin Cond...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61LQM6G+G5L._AC_UL320_.jpg,https://www.amazon.in/Bark-Out-Loud-Vivaldis-Conditions/dp/B09PY4D9V7/ref=sr_1_337?qid=1679214779&s=pet-supplies&sr=1-337,4.1,88,₹238,₹300
"Chewers Oven Baked Real Chicken & Egg Dog Biscuits, Chicken Flavour, Dog Treat 1 Kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71UCslszyXL._AC_UL320_.jpg,https://www.amazon.in/Chewers-Baked-Chicken-Biscuits-Flavour/dp/B07MFFHTX5/ref=sr_1_338?qid=1679214779&s=pet-supplies&sr=1-338,4.2,218,,₹225
"FARMINA PET FOODS N and D Low Grain Dog Food, Chicken and Pomegranate Adult Medium and Maxi, 2.5 kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/81T-Kjt-heL._AC_UL320_.jpg,https://www.amazon.in/Farmina-Grain-Chicken-Pomegranate-Medium/dp/B07PND497J/ref=sr_1_339_mod_primary_new?qid=1679214779&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-339,4.3,231,"₹1,745","₹1,990"
"Drools Absolute Calcium Tablet- Dog Supplement, 50 Pieces & Drools Absolute Vitamin Tablet- Dog Supplement, 50 Pieces",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/517r7KMSqOL._AC_UL320_.jpg,https://www.amazon.in/Drools-Absolute-Calcium-Tablet-Supplement/dp/B087DGXHNC/ref=sr_1_340?qid=1679214779&s=pet-supplies&sr=1-340,4.5,84,₹474,₹530
"Heads Up For Tails All Life Stages Gluten and Grain - Free Stick Happi Doggy Dental Chew Zest Dog Treats (Strawberry, 150 ...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/81bEMNVfqTL._AC_UL320_.jpg,https://www.amazon.in/Heads-Up-Tails-Grain-free-Strawberry/dp/B07NRDJCML/ref=sr_1_341?qid=1679214779&s=pet-supplies&sr=1-341,4.5,467,,₹499
Black Apple Imported Training Hunter Stick for Dogs - Color May Vary,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51+z82SDfvL._AC_UL320_.jpg,https://www.amazon.in/Black-Apple-Training-Hunter-Stick/dp/B088QN5YQD/ref=sr_1_342?qid=1679214779&s=pet-supplies&sr=1-342,3.9,333,₹189,₹299
"Bark Out Loud by Vivaldis Antimicrobial Skin Spray | for Itching, Hot Spots, Allergies & Wounds | Kills 99.9% Microbes in ...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71NZv-OKicL._AC_UL320_.jpg,https://www.amazon.in/Vivaldis-Antimicrobial-Itching-Allergies-Microbes/dp/B08TSRG5K1/ref=sr_1_343?qid=1679214779&s=pet-supplies&sr=1-343,3.8,295,,₹400
OH MY PET Anti-Itch & Dryness 2-in-1 Shampoo with Conditioner I for Dogs & Cats with 100% Natural Plant-Based Formula | Ti...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71L-C7CemcL._AC_UL320_.jpg,https://www.amazon.in/OH-PET-Conditioner-Plant-Based-Anti-Fungal/dp/B0BXHGRB1W/ref=sr_1_344?qid=1679214779&s=pet-supplies&sr=1-344,5.0,1,₹331,₹349
"Foodie Puppies Stainless Steel Bowl for Puppies, Kittens, Rabbits, and More - 700ml, Medium (Silver) I Non-Skid Rubber Bot...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/710tagVyRXL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Stainless-Steel-Medium/dp/B075WD2H6R/ref=sr_1_345?qid=1679214779&s=pet-supplies&sr=1-345,4.2,"1,489",₹199,₹599
"Drools Absolute Milk Bone Jar, Dog Treats For All Life Stages - 40 Pieces (600 g)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61R8j3d+0NL._AC_UL320_.jpg,https://www.amazon.in/Drools-Absolute-Milk-Bone-Treats/dp/B09G6T2PJV/ref=sr_1_346?qid=1679214779&s=pet-supplies&sr=1-346,4.3,236,₹414,₹460
BOLTZ Bath and Deshedding Brush for Dogs & Cats | Hand Brush (Color May Vary)(Pack of 2),pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71+jPqhGwWL._AC_UL320_.jpg,https://www.amazon.in/Boltz-Bath-Deshedding-Brush-Dogs/dp/B08NX54JH6/ref=sr_1_347?qid=1679214779&s=pet-supplies&sr=1-347,3.9,588,₹199,₹299
"Boltz Rawhide Dog chew Bones for Adult Dog (3 Inches Pack of 15 Bones)- 500 GM for Teething, tarter/Plaque Remover",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71N6qDWPKBL._AC_UL320_.jpg,https://www.amazon.in/Rawhide-Inches-Teething-tarter-Remover/dp/B0B5X8TFYQ/ref=sr_1_348?qid=1679214779&s=pet-supplies&sr=1-348,3.8,25,₹299,₹399
"Foodie Puppies Stainless Steel Paw Bone Printed Bowl for Dogs, Cats & Any Pets - 700ml, Medium (Red) I Non-Skid Rubber Bot...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51-dDZojvXL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Stainless-Medium-FP_B210/dp/B0746QSVR3/ref=sr_1_349?qid=1679214779&s=pet-supplies&sr=1-349,4.3,"2,489",₹195,₹399
"Royal Canin German Shepherd Pellet Adult Dog Food, Meat Flavor, 3 Kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/5148KU9r3cL._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-German-Shepherd-Adult/dp/B001AW07WS/ref=sr_1_350_mod_primary_new?qid=1679214779&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-350,4.3,"1,574","₹2,190","₹2,580"
Foodie Puppies Potty Pet Pooper Scooper Mini 11 Inch Length Portable Handle Cleaning Pickup Clip Poop Scoop for Dogs and C...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61djUVibFFL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Pooper-Scooper-11inch/dp/B07DH4JN2D/ref=sr_1_351?qid=1679214779&s=pet-supplies&sr=1-351,3.8,"1,353",₹220,₹499
"VETMOC Self Cleaning Slicker Brush, Pet Grooming Shedding Brush for Dogs and Cats - Easy to Remove Loose Undercoat, Pet Ma...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71u1EMn8RUL._AC_UL320_.jpg,https://www.amazon.in/VETMOC-Cleaning-Slicker-Grooming-Shedding/dp/B0BHHZ492S/ref=sr_1_352?qid=1679214779&s=pet-supplies&sr=1-352,4.3,13,₹299,₹599
"PUPPEE Pet Training Pads For Dogs, Cats, Puppies & Pets, Super Absorbent Urine Mats | Poop & Pee Trainer | Potty Pads, Pet...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71P7M3rxVcL._AC_UL320_.jpg,https://www.amazon.in/PupPee-Training-Absorbent-Slippery-60X45cm/dp/B0859C3KBH/ref=sr_1_353?qid=1679214779&s=pet-supplies&sr=1-353,4.1,878,₹601.40,₹700
"Gnawlers Calcium Chicken Stick for Dogs of All Life Stages, 270 G",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/717QFPZ3nfL._AC_UL320_.jpg,https://www.amazon.in/Goofy-Tails-Gnawlers-Calcium-Chicken/dp/B076Y4KS89/ref=sr_1_354?qid=1679214779&s=pet-supplies&sr=1-354,4.2,366,₹299,₹310
"Royal Canin Pug Adult Dry Dog Food, Meat Flavor, 3 Kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51ZkHOvkuuL._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-Pug-Adult-Dog-Food/dp/B0082A17QQ/ref=sr_1_355?qid=1679214779&s=pet-supplies&sr=1-355,4.4,321,"₹2,745","₹3,230"
"Purepet Chicken and Milk Adult Dry Dog Food, 1.1 kg (Buy 1 Get 1 Free)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/71tqjlY1dyL._AC_UL320_.jpg,https://www.amazon.in/Purepet-Chicken-Milk-Adult-Food/dp/B07DVLD89Q/ref=sr_1_356?qid=1679214779&s=pet-supplies&sr=1-356,4.0,"1,678",,₹359
"Royal Canin Maxi Puppy 10 kg Dry Dog Food, Chicken",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61va5Pe8DNL._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-Taily-Affairs-Puppy/dp/B07TRNNGS4/ref=sr_1_357_mod_primary_new?qid=1679214779&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-357,4.3,132,"₹6,785","₹8,000"
"Canine Creek Adult Dry Dog Food, Chicken Flavor, Ultra Premium - 1.2 Kg",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/719Qkn7izoL._AC_UL320_.jpg,https://www.amazon.in/Canine-Creek-Adult-Food-Ultra/dp/B07JDY75XG/ref=sr_1_358?qid=1679214779&s=pet-supplies&sr=1-358,4.2,305,₹519,₹590
HUDACRUSH Dog Bath Brush Body Scrubber Shampoo Dispenser Tick Remover for Shower Bathing and Shedding Soft Silicone Bristl...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/41uYn+xo-rL._AC_UL320_.jpg,https://www.amazon.in/HUDACRUSH-Scrubber-Dispenser-Shedding-Multicolor/dp/B0BSL8S5F5/ref=sr_1_359?qid=1679214779&s=pet-supplies&sr=1-359,5.0,3,₹129,₹499
PSK PET MART White Twisted Chew Sticks for Dogs Pack of 1kg,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61C53Tbi-zL._AC_UL320_.jpg,https://www.amazon.in/PSK-PET-MART-White-Twisted/dp/B085CD2X8F/ref=sr_1_360?qid=1679214779&s=pet-supplies&sr=1-360,4.3,199,₹469,₹999
"""Pets Empire Retractable Dog Leash Walking Jogging Training Leash with Polyester Tape with Hand Grip and One Button Brake...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61C53Tbi-zL._AC_UL320_.jpg,https://www.amazon.in/Pets-Empire-Retractable-Durable-Roaming/dp/B06XC8VNPP/ref=sr_1_577?qid=1679214784&s=pet-supplies&sr=1-577,4.0,354,₹799,₹999
"Senapati Dog Combo Pack of Harness, Neck Collar Belts and Leash Set (Red, Medium)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/41UkcvTTR7S._AC_UL320_.jpg,https://www.amazon.in/Senapati-Combo-Harness-Collar-Medium/dp/B092ZNNJM5/ref=sr_1_1009?qid=1679214790&s=pet-supplies&sr=1-1009,3.7,358,₹245,₹699
"PURINA SUPERCOAT Puppy All Breed Dry Dog Food, Chicken- 10Kg Pack",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61Zzb69K0qS._AC_UL320_.jpg,https://www.amazon.in/PURINA-SUPERCOAT-Puppy-Dog-Food/dp/B07MY7R63B/ref=sr_1_1010?qid=1679214790&s=pet-supplies&sr=1-1010,4.1,159,"₹2,419","₹3,250"
Healix Professional Dematting and Deshedding Comb Tool for Pet Grooming (Puppy Puppies Dog & Cat) Gentle Hair Brushes Shed...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/5105B5xv9hL._AC_UL320_.jpg,https://www.amazon.in/Healix-dematting-Effectively-Dog-Dematting/dp/B09QPX1N8P/ref=sr_1_1011?qid=1679214790&s=pet-supplies&sr=1-1011,4.3,80,₹539,"₹1,499"
VIP Collection Delicious Rawhide Calcium Pressed Chew Bone for Dogs Makes Teeth and Gums Healthy Long Lasting chew Bones f...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61vHsgi8WIL._AC_UL320_.jpg,https://www.amazon.in/VIP-COLLECTION-Rawhide-Pressed-Calcium/dp/B09QQC53SH/ref=sr_1_1012?qid=1679214790&s=pet-supplies&sr=1-1012,4.4,41,₹150,₹500
"Goodies Energy Treat Mix Stick for Dog of All Life Stages, Lamb Flavor, 500g",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61kyZgdhpGL._AC_UL320_.jpg,https://www.amazon.in/Goodies-Treats-Assorted-Calcium-Chlorophyll/dp/B076D9NZVN/ref=sr_1_1013?qid=1679214790&s=pet-supplies&sr=1-1013,4.6,163,₹544,₹575
Goofy Tails Reusable Pee Pads for Dogs | Washable Dog Pee Pads for Dogs | Non Slip Pee Pads for Puppies | Reusable Pads| R...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51SvefGbKyL._AC_UL320_.jpg,https://www.amazon.in/Goofy-Tails-Reusable-Washable-76-2x91-4/dp/B09JSXVD61/ref=sr_1_1014?qid=1679214790&s=pet-supplies&sr=1-1014,4.4,48,"₹1,099","₹1,500"
Pets Empire Waterproof Dog Boots Shoes Silicone Dog Shoes Dog Rain Boots Non-Slip Pet Rain Shoes Pet Boots for Dogs Cats P...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/81wBRwPwbwL._AC_UL320_.jpg,https://www.amazon.in/Empire-Waterproof-Boots-Silicone-Non-Slip/dp/B09MLQCMXR/ref=sr_1_1015?qid=1679214790&s=pet-supplies&sr=1-1015,2.5,123,₹399,₹499
PATSTROW Pet Hair Remover Silicon 5 Finger Design Gentle Brush Gloves Perfect for Dog and Cat with Long and Short curly ha...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61HxVZG9ESL._AC_UL320_.jpg,https://www.amazon.in/PATSTROW-Remover-Silicon-Perfect-Gloves/dp/B0BSNNVML2/ref=sr_1_1016_mod_primary_new?qid=1679214790&s=pet-supplies&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1016,4.6,3,₹185,₹599
V3 OFA Omega-3 EPA and DHA Chicken Flavour Chewable Tablets for Dogs,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/31QE2FnPfmL._AC_UL320_.jpg,https://www.amazon.in/Omega-3-Chicken-Flavour-Chewable-Tablets/dp/B09HXB3BDX/ref=sr_1_1017?qid=1679214790&s=pet-supplies&sr=1-1017,4.0,14,₹579,₹600
Midwest Dog Cage Double Door Heavy Duty Folding Metal Kennel for Large Breed Adult Size Fully Grown Dogs (LENGTH-125 cm * ...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/81BQncJdgWL._AC_UL320_.jpg,https://www.amazon.in/Midwest-Double-Folding-LENGTH-125-HEIGHT-73/dp/B0BDRLZ44W/ref=sr_1_1018?qid=1679214790&s=pet-supplies&sr=1-1018,4.3,"1,395","₹7,449","₹9,500"
Goofy Tails Active Dental Twists | Dog Treats Non-Vegetarian| Dental Sticks for Dogs| Chew Sticks for Dogs| Dog Treats for...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61ePAMlT8bL._AC_UL320_.jpg,https://www.amazon.in/Goofy-Tails-Non-Vegetarian-Carrot-Yam/dp/B0BWY9G91L/ref=sr_1_1019?qid=1679214790&s=pet-supplies&sr=1-1019,,,₹350,₹375
"Jainsons Pet Products Toothbrush and Toothpaste Set, Vanilla Flavor Dogs Oral Care Cleaning Tool Dual-Sided Toothbrush and...",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61ov8446BxL._AC_UL320_.jpg,https://www.amazon.in/Jainsons-Products-Toothbrush-Toothpaste-Dual-Sided/dp/B07NDH8CR9/ref=sr_1_1020?qid=1679214790&s=pet-supplies&sr=1-1020,3.9,62,₹249,₹599
Dog Trust Dog Harness for Dogs Large Size with Padded Black Rope Leash Comfortable &Breathable&Durable -Dog Harness for La...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61kKkkou1aL._AC_UL320_.jpg,https://www.amazon.in/Harness-Black-Comfortable-Breathable-Shepherd/dp/B0BVQZ9KDC/ref=sr_1_1021?qid=1679214790&s=pet-supplies&sr=1-1021,,,₹489,₹999
"Smarty Pet Wet Pet Wipes for Dogs, Puppies & Cats with Fresh - Apple Scent 6""x 8"" - Pack of 100 Wipes (Pack of 2)",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/61uWMVkZy8L._AC_UL320_.jpg,https://www.amazon.in/Smarty-Pet-Wipes-Puppies-Fresh/dp/B08NP6ZSBW/ref=sr_1_1022?qid=1679214790&s=pet-supplies&sr=1-1022,4.1,122,₹289,₹600
Caredom Heal Pet | Veterinary Herbal Spray| for All Types of Wounds | Burns | Cuts | Skin Problems| & F.M.D. Lesions - for...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51mS+pAh4CL._AC_UL320_.jpg,https://www.amazon.in/Caredom-Veterinary-Topical-Problems-Lesions/dp/B08XBXTP6S/ref=sr_1_1023?qid=1679214790&s=pet-supplies&sr=1-1023,4.2,92,₹136,₹150
"Purepet Pressed Milk Added Chew Bones, Young Dog Treats Above 3 Months, 6 Inches - Pack of 4 Bones",pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51Kg-Eh2tuS._AC_UL320_.jpg,https://www.amazon.in/Purepet-Pressed-Bones-Treats-inches/dp/B097KCTGX6/ref=sr_1_1024?qid=1679214790&s=pet-supplies&sr=1-1024,4.0,53,₹224,₹249
Foodie Puppies Dog Toy Bone Print Ice Cream Squeaky Toy | Soft Non-Toxic Latex | Perfect Play for Small to Medium Dogs & P...,pet supplies,Dog supplies,https://m.media-amazon.com/images/I/51qk+GHL2yL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Print-Cream-Squeaky/dp/B0BTSWFNMD/ref=sr_1_1025?qid=1679214790&s=pet-supplies&sr=1-1025,5.0,1,₹140,₹599
